"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-03","75","H,,S","87",",,W","63",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-04","80","H,,S","95",",,W","70",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-05","84","H,,S","99",",,W","75",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-06","87","H,,S","99",",,W","76",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-07","86","H,,S","94",",,W","77",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-08","82","H,,S","93",",,W","76",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-09","84","H,,S","95",",,W","75",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-10","86","H,,S","94",",,W","78",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-11","83","H,,S","88",",,W","76",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-12","77","H,,S","80",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-13","79","H,,S","91",",,W","74",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-14","85","H,,S","97",",,W","74",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-15","87","H,,S","97",",,W","76",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-16","87","H,,S","97",",,W","75",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-17","86","H,,S","94",",,W","75",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-18","78","H,,S","84",",,W","74",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-19","79","H,,S","88",",,W","71",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-20","76","H,,S","83",",,W","71",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-21","77","H,,S","88",",,W","68",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-22","78","H,,S","85",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-23","79","H,,S","91",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-24","78","H,,S","88",",,W","74",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-25","77","H,,S","84",",,W","72",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-26","77","H,,S","84",",,W","72",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-27","77","H,,S","87",",,W","67",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-28","78","H,,S","89",",,W","66",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-29","78","H,,S","88",",,W","70",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-30","78","H,,S","89",",,W","72",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-07-31","79","H,,S","90",",,W","72",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-01","85","H,,S","96",",,W","74",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-02","85","H,,S","96",",,W","74",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-03","78","H,,S","91",",,W","72",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-04","77","H,,S","89",",,W","71",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-05","80","H,,S","90",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-06","80","H,,S","88",",,W","74",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-07","79","H,,S","87",",,W","75",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-08","77","H,,S","81",",,W","75",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-09","80","H,,S","86",",,W","76",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-10","82","H,,S","91",",,W","75",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-11","79","H,,S","87",",,W","70",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-12","77","H,,S","85",",,W","68",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-13","75","H,,S","85",",,W","68",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-14","77","H,,S","87",",,W","67",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-15","76","H,,S","89",",,W","64",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-16","77","H,,S","89",",,W","65",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-17","80","H,,S","90",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-18","78","H,,S","90",",,W","72",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-19","76","H,,S","87",",,W","67",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-20","70","H,,S","78",",,W","60",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-21","66","H,,S","77",",,W","56",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-22","68","H,,S","82",",,W","56",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-23","70","H,,S","83",",,W","57",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-24","71","H,,S","84",",,W","58",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-25","72","H,,S","86",",,W","59",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-26","76","H,,S","93",",,W","65",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-27","80","H,,S","92",",,W","72",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-28","83","H,,S","98",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-29","85","H,,S","95",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-30","78","H,,S","88",",,W","71",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-08-31","78","H,,S","87",",,W","72",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-01","80","H,,S","87",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-02","77","H,,S","82",",,W","63",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-03","67","H,,S","78",",,W","58",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-04","66","H,,S","79",",,W","56",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-05","69","H,,S","82",",,W","61",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-06","70","H,,S","84",",,W","61",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-07","71","H,,S","82",",,W","59",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-08","64","H,,S","76",",,W","53",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-09","65","H,,S","79",",,W","52",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-10","70","H,,S","85",",,W","54",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-11","71","H,,S","85",",,W","57",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-12","71","H,,S","83",",,W","60",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-13","72","H,,S","83",",,W","64",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-14","74","H,,S","83",",,W","67",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-15","72","H,,S","84",",,W","65",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-16","68","H,,S","77",",,W","61",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-17","72","H,,S","75",",,W","70",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-18","72","H,,S","76",",,W","71",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-19","73","H,,S","83",",,W","69",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-20","74","H,,S","86",",,W","66",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-21","72","H,,S","85",",,W","61",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-22","72","H,,S","77",",,W","63",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-23","68","H,,S","77",",,W","61",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-24","68","H,,S","70",",,W","66",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-25","71","H,,S","80",",,W","67",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-26","76","H,,S","82",",,W","71",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-27","75","H,,S","79",",,W","73",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-28","77","H,,S","87",",,W","68",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-29","75","H,,S","86",",,W","68",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-09-30","73","H,,S","79",",,W","69",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-01","70","H,,S","72",",,W","66",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-02","69","H,,S","77",",,W","65",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-03","70","H,,S","78",",,W","65",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-04","70","H,,S","80",",,W","62",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-05","72","H,,S","83",",,W","62",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-06","67","H,,S","79",",,W","57",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-07","69","H,,S","83",",,W","58",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-08","62","H,,S","73",",,W","50",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-09","61","H,,S","77",",,W","48",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-10","60","H,,S","68",",,W","49",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-11","57","H,,S","72",",,W","45",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-12","61","H,,S","82",",,W","48",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-13","65","H,,S","81",",,W","52",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-14","68","H,,S","75",",,W","49",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-15","54","H,,S","64",",,W","43",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-16","52","H,,S","61",",,W","42",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-17","52","H,,S","63",",,W","44",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-18","54","H,,S","71",",,W","42",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-19","56","H,,S","74",",,W","43",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-20","58","H,,S","77",",,W","43",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-21","60","H,,S","81",",,W","44",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-22","61","H,,S","81",",,W","46",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-23","63","H,,S","81",",,W","49",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-24","65","H,,S","74",",,W","45",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-25","56","H,,S","72",",,W","42",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-26","65","H,,S","77",",,W","49",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-27","55","H,,S","66",",,W","44",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-28","52","H,,S","68",",,W","40",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-29","54","H,,S","72",",,W","40",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-30","64","H,,S","83",",,W","50",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-10-31","69","H,,S","83",",,W","57",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-01","70","H,,S","80",",,W","60",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-02","62","H,,S","68",",,W","45",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-03","53","H,,S","66",",,W","42",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-04","53","H,,S","68",",,W","42",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-05","63","H,,S","80",",,W","53",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-06","68","H,,S","82",",,W","57",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-07","73","H,,S","85",",,W","64",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-08","70","H,,S","79",",,W","57",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-09","59","H,,S","64",",,W","40",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-10","50","H,,S","64",",,W","36",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-11","64","H,,S","77",",,W","58",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-12","59","H,,S","65",",,W","45",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-13","46","H,,S","55",",,W","36",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-14","46","H,,S","52",",,W","39",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-15","52","H,,S","57",",,W","48",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-16","55","H,,S","67",",,W","46",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-17","51","H,,S","62",",,W","40",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-18","54","H,,S","73",",,W","40",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-19","58","H,,S","70",",,W","49",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-20","61","H,,S","64",",,W","53",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-21","52","H,,S","56",",,W","40",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-22","42","H,,S","48",",,W","34",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-23","50","H,,S","64",",,W","42",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-24","51","H,,S","66",",,W","38",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-25","49","H,,S","66",",,W","36",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-26","57","H,,S","72",",,W","43",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-27","47","H,,S","58",",,W","34",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-28","55","H,,S","66",",,W","39",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-29","44","H,,S","53",",,W","30",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-11-30","36","H,,S","45",",,W","24",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-01","42","H,,S","51",",,W","29",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-02","37","H,,S","42",",,W","27",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-03","30","H,,S","45",",,W","23",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-04","32","H,,S","45",",,W","20",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-05","44","H,,S","50",",,W","29",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-06","32","H,,S","41",",,W","23",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-07","31","H,,S","48",",,W","18",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-08","46","H,,S","71",",,W","33",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-09","53","H,,S","61",",,W","44",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-10","54","H,,S","64",",,W","45",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-11","63","H,,S","66",",,W","39",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-12","41","H,,S","50",",,W","29",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-13","38","H,,S","53",",,W","27",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-14","37","H,,S","44",",,W","31",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-15","38","H,,S","47",",,W","33",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-16","45","H,,S","52",",,W","40",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-17","56","H,,S","71",",,W","47",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-18","55","H,,S","62",",,W","45",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-19","49","H,,S","57",",,W","36",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-20","41","H,,S","50",",,W","35",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-21","38","H,,S","44",",,W","26",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-22","29","H,,S","36",",,W","21",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-23","27","H,,S","39",",,W","19",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-24","33","H,,S","50",",,W","21",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-25","39","H,,S","47",",,W","30",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-26","38","H,,S","46",",,W","31",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-27","36","H,,S","48",",,W","28",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-28","47","H,,S","53",",,W","44",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-29","59","H,,S","70",",,W","53",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-30","57","H,,S","62",",,W","39",",,W"
"USW00013740","RICHMOND INTERNATIONAL AIRPORT, VA US","37.51154","-77.32338","50.7","2024-12-31","48","H,,S","65",",,W","33",",,W"
